"","AUM","x1","x2","x3","x4"
"565",3303.81938597906,1,0,49,57317.1075545826
"566",3614.44937819831,0,0,34,103294.865964306
"567",1043.60339266134,1,0,38,44410.2940007405
"568",2589.78621454831,0,1,42,104307.79907166
"569",2058.52276211724,1,0,20,92176.7609446663
"570",1257.78937047198,0,0,26,79599.6673451794
"571",4515.64723319995,0,0,42,92417.699545588
"572",1256.11788485417,0,1,44,67876.3895386498
"573",5164.97163615373,1,0,38,107937.167852897
"574",4116.68096628359,1,0,41,87270.0359430771
"575",2091.20784118747,1,1,39,73174.8903918697
"576",1556.21938908586,1,0,47,48079.2375777167
"577",1264.08744467036,0,0,40,60980.1329167195
"578",3192.57161661505,0,1,36,98469.3584856539
"579",4620.67265181424,0,0,60,60495.4461306063
"580",4820.45243303705,1,0,48,87507.9691479488
"581",242.40198093766,0,0,33,63344.4062066782
"582",2743.08254717363,1,1,34,98736.2699737105
"583",5224.20320922721,0,0,41,115960.849693114
"584",2018.00499665699,1,1,33,83687.5149781879
"585",4017.50791398189,1,0,30,110893.562755216
"586",5063.63422051402,1,0,46,81219.6650109676
"587",4025.45511919008,1,0,38,90323.7999667723
"588",4928.21538299983,1,0,50,92387.8576083345
"589",2510.8641267552,0,1,42,88115.5300689974
"590",4174.58980576758,1,0,47,78840.1719195514
"591",5470.48201439238,1,0,45,82629.5099578859
"592",5171.331557449,1,1,45,108661.745595079
"593",2219.74434045871,0,1,42,75648.9043824307
"594",5532.35386549272,1,0,50,100348.76183058
"595",-341.869597754407,0,1,39,52079.3493274336
"596",3068.89145333936,0,1,40,100212.30433014
"597",4122.8121361789,0,1,51,111371.475857088
"598",1186.94878753464,0,1,39,56637.4295904095
"599",-318.624356663545,0,1,39,54896.652536514
"600",-3224.13713776824,0,1,27,44595.590056894
"601",4062.18163855974,1,0,48,77250.8275250173
"602",5881.76412939561,0,0,52,90470.682966854
"603",2838.55022426581,1,0,21,82752.8058832925
"604",4316.99326914891,0,1,51,106131.110273879
"605",6331.43182519113,1,0,49,109061.202653785
"606",-929.497158820258,0,1,26,69266.8505998494
"607",2694.00485656614,0,1,54,61641.9109759503
"608",2259.33156937655,1,0,34,75670.174271134
"609",-570.132207298117,0,1,43,52196.0971260874
"610",-741.986762847454,0,1,39,32519.833421043
"611",4037.71801999562,1,0,39,96423.8128922354
"612",-56.9277878100347,0,1,30,57832.3643683775
"613",2829.71796067926,0,0,43,72040.0817104256
"614",1490.06896303224,0,1,37,62160.5798887812
"615",4712.29688985365,1,0,39,78168.3703981288
"616",1969.51968128755,0,1,48,77026.2166123473
"617",4077.38801347688,1,1,50,80760.6952376945
"618",1105.39335510805,0,1,37,72175.8643271632
"619",-81.6449662853233,1,1,29,53834.3979794249
"620",2117.86035833032,1,0,42,65687.59406471
"621",5071.71614693055,1,0,57,77429.4903648823
"622",3072.78896210089,1,0,26,84226.2500863229
"623",-1697.07010409994,0,0,29,31916.6432970172
"624",6262.72071491165,1,0,53,68064.315076117
"625",4110.59130671924,1,0,60,54401.1052638316
"626",4844.87572284578,0,0,59,97917.4470430612
"627",-448.40129643242,1,1,26,61526.2694460803
"628",3608.60697296113,1,0,39,83667.8077242743
"629",3911.91823985239,1,0,42,58493.8410992571
"630",4439.90614561819,0,0,63,68715.9619368676
"631",2644.87810862879,1,1,47,71706.9517643628
"632",5416.46284932378,0,0,46,121537.964044445
"633",-86.9398530524095,0,1,44,38947.2282555382
"634",944.640182614979,0,1,33,77987.8792090495
"635",4818.01851328568,0,1,53,105564.080977366
"636",4313.27721093262,1,0,48,83712.0216969295
"637",102.976877490841,0,1,38,53067.1651815045
"638",3254.06362405717,0,1,55,73833.0041712617
"639",5129.54666441695,1,0,52,87455.794742998
"640",959.993516526964,0,1,50,66712.6497173083
"641",1944.40242775635,0,1,32,90243.8311810198
"642",2141.1624212164,1,0,26,85269.2127654369
"643",279.756058366185,0,1,48,41578.5522210425
"644",4089.74447690695,1,0,52,48322.3259758068
"645",1901.34082627162,0,1,43,61889.9941635593
"646",5489.66296117547,0,1,65,97465.8957807331
"647",1304.19499835083,0,1,37,72810.0582123969
"648",424.702985890491,0,1,26,70018.8002117015
"649",4163.75661631489,0,1,48,99814.8762186113
"650",3869.48751457163,1,0,43,90441.7716028393
"651",3451.40956520159,0,0,48,71739.9298035681
"652",3776.84081454869,1,0,35,87871.2983342262
"653",2355.69975475955,1,0,51,37610.2717250912
"654",-579.828297021615,0,1,37,41754.5609464791
"655",8308.71008251682,1,0,55,107639.096872306
"656",1727.38110828796,0,1,33,82927.8528079563
"657",813.138201549278,0,1,40,58859.8367709459
"658",2851.88854038402,1,0,45,68219.8068370258
"659",-501.106051587725,0,1,38,60257.2695735488
"660",5878.67540437772,1,0,44,108856.311832498
"661",1716.04725960877,1,1,26,72457.4914041079
"662",-498.041262903625,0,1,38,79948.1753705908
"663",-931.333500040325,0,1,30,57180.5752429613
"664",3686.34753922638,1,0,40,90953.5291557287
"665",6512.95436989729,1,0,46,94612.8929204263
"666",3086.37101007267,1,1,31,93119.197039712
"667",1557.10224486887,1,0,30,83952.2623324305
"668",728.515672671816,0,1,46,40422.3768559843
"669",4276.80761943241,1,1,47,94103.5714461978
"670",4657.12114743971,0,1,45,113465.9241832
"671",4214.02595324881,1,0,37,102425.345060811
"672",3542.54378885572,1,0,41,84112.2524858315
"673",2743.20333149679,0,1,30,99139.5626714241
"674",1545.20863135967,0,0,49,48127.5059427039
"675",3796.95416932372,1,1,56,71244.3445578938
"676",3361.71056978151,1,0,34,64845.363763209
"677",1982.04148931434,0,0,37,72595.5715683575
"678",2015.94890136559,1,0,27,86399.8253324008
"679",6768.42997134585,0,1,53,136097.416191681
"680",1976.56940465877,0,0,52,50393.7251625935
"681",1023.42980769096,0,1,32,87201.1133000062
"682",3892.40447822089,0,1,54,95771.1910509519
"683",3864.37412794913,1,0,52,68663.738265765
"684",2816.34960093293,1,0,56,48815.9344491956
"685",1003.63652944702,1,1,33,69736.674590671
"686",6536.84111426124,1,0,47,108556.146267264
"687",4190.60950705111,1,0,44,56633.1433323785
"688",1349.88846612464,1,0,43,50006.1229344302
"689",6150.06236766563,1,0,48,77647.525964468
"690",4118.07613534558,1,0,57,56986.2991701902
"691",2177.09035694516,1,0,48,43339.1964115956
"692",3014.98703005152,1,1,45,80983.4168885588
"693",3244.21208189234,1,0,24,103046.476217816
"694",5146.75511048527,0,1,43,130890.25312991
"695",5575.10958956842,1,0,40,90724.6477129939
"696",2773.8912679598,1,1,35,95626.6667652481
"697",3603.37608284238,1,1,40,84892.0807557432
"698",5860.29419057132,1,0,39,105693.017881562
"699",4806.80155263922,1,0,52,73764.9368813675
"700",6969.37606812252,1,0,50,114041.087688476
"701",968.741024705839,0,1,25,91171.8490752923
"702",4575.95735131355,0,1,57,95500.1084840326
"703",1375.83018470704,1,1,31,59143.3587142667
"704",3784.73609824911,1,0,31,91366.1059683864
"705",-2064.56403232057,0,1,37,14946.5885439787
"706",4772.69763965893,1,0,57,67926.1567524788
"707",1943.88555262325,0,1,30,111290.687629362
"708",1378.93938626557,0,1,48,37147.8474932659
"709",4457.41379181137,1,0,52,89723.1897634187
"710",630.77870184549,0,1,36,90752.7961991593
"711",5323.24124930771,1,0,37,112106.802673291
"712",1935.71152536849,1,1,43,57797.3414274374
"713",2949.75237896743,1,1,37,92470.5901850422
"714",5053.97506510107,0,0,43,97806.2566728085
"715",1310.77932711201,0,1,39,70170.6841331457
"716",3958.20896533766,1,0,48,71309.9201523518
"717",7592.41874538848,1,0,58,93374.6603164297
"718",5126.9508757395,1,0,34,94328.5606518549
"719",3218.17898985912,1,0,22,101977.006045491
"720",2046.7646644537,1,1,33,82742.4083685257
"721",2346.85714605558,0,1,42,77911.0904272146
"722",3172.48334634061,1,0,42,67693.0754684913
"723",2674.53439703143,0,1,45,89877.3331223114
"724",6837.86033601085,1,0,69,91499.5775687258
"725",6177.28724742827,1,0,48,91815.2524924261
"726",4358.98110935769,0,1,34,115366.936251268
"727",455.378502677478,1,0,22,62436.3169323554
"728",5362.65170381936,1,0,49,84204.1870635191
"729",-2389.0146594572,0,1,39,77950.0000682941
"730",2303.18449109436,1,0,33,58807.9884593176
"731",3289.21759090442,1,1,40,79627.1377580658
"732",5970.8361688323,0,1,62,92360.9307222689
"733",1267.77832858793,0,1,53,50249.0800423765
"734",1795.20763687603,0,1,50,59237.9221028138
"735",1543.8884557094,0,1,35,93037.4460238116
"736",2430.59630885072,1,0,41,72670.7010916624
"737",1745.16234709509,1,0,31,74005.298463329
"738",2812.17347363685,1,0,39,72062.4229549711
"739",-1263.19011877623,0,1,30,43698.4350014378
"740",5288.49260409787,1,0,45,91381.9099994157
"741",1001.97204982882,0,1,39,63013.2855313912
"742",1742.85415052679,0,1,28,101170.898348973
"743",4624.16031041311,1,0,38,100898.832058212
"744",5555.74842368344,1,0,54,82893.2188678776
"745",413.335521937031,0,1,40,52095.9842709532
"746",4243.24123311897,1,0,46,76274.2160632462
"747",7516.84522356415,0,0,59,109963.88841489
"748",4363.53603820622,1,0,43,72998.8921834215
"749",2173.09199157469,1,0,31,63031.1821294796
"750",3193.90743752004,0,0,48,75538.2956004058
"751",1830.43274133775,1,1,47,57919.0461681166
"752",2457.50533602075,1,0,42,69439.2484433559
"753",4555.73073211344,0,1,61,89184.745514367
"754",3489.30600292559,1,1,33,99719.3239882021
"755",3848.93344113849,1,0,36,107347.914825551
"756",1933.7533878854,0,1,48,72375.1505039934
"757",6644.40938036809,1,0,60,93758.5246314399
"758",4621.15232060468,1,0,45,76152.6087855511
"759",3273.16332881981,0,1,34,125007.781018549
"760",2357.46172697962,0,1,46,84796.8901400805
"761",3586.41878372528,0,1,39,101299.600759281
"762",2312.88405685337,0,1,52,63967.7316725518
"763",2232.33383289167,1,1,34,81781.4561808786
"764",5968.53101924485,1,0,66,74524.3276840614
"765",3533.56447858672,0,1,53,86387.1563368577
"766",610.194283817989,1,0,26,56947.10546094
"767",3798.53946857235,1,1,38,91825.4439193684
"768",3213.81959158485,0,1,46,98082.9640509417
"769",6651.00504177363,1,0,52,120952.070706835
"770",6838.40661464158,0,0,45,136429.348755408
"771",3853.64296182607,1,0,34,87999.3637986781
"772",5441.08522528714,1,0,43,91932.1815590463
"773",4945.96252944502,1,0,41,85619.1500253868
"774",5220.99259996586,0,1,60,103942.132789188
"775",-1319.07590353695,0,1,22,52310.3168323933
"776",2052.88791824771,0,0,37,81869.7680168162
"777",2855.12401829564,0,1,34,97133.6655652874
"778",6705.93022842351,1,0,47,113493.517110176
"779",5784.54045368139,1,0,47,99160.3211899265
"780",1753.03593615061,1,1,37,58261.269529013
"781",-409.641500545741,0,1,32,75232.6339573787
"782",1316.65566266515,1,0,42,44317.4257516713
"783",2249.11362108043,0,0,35,80207.7855845153
"784",952.044972164515,0,0,50,45217.0809245839
"785",1927.17551385028,0,1,42,71284.4328451359
"786",2011.02497133179,0,0,36,66369.7231232803
"787",2882.60237333457,0,1,39,105481.313845247
"788",991.71861273773,0,1,42,79451.092024635
"789",4908.33748647154,1,0,55,81685.3345630051
"790",5477.51339004566,1,0,33,100804.130493056
"791",3593.25742220818,1,0,40,83142.932565074
"792",3391.13859150932,1,0,40,94492.4571750471
"793",633.912309361652,1,1,26,76872.3616599257
"794",2545.41151463728,0,1,43,77422.8337282212
"795",4607.34270897386,1,1,47,76961.3941410399
"796",1997.05376586268,1,0,39,71096.9975282423
"797",2155.83747789148,0,1,50,78379.0195150604
"798",9189.39441710511,1,0,53,128599.733098748
"799",2337.29286818557,1,1,48,69295.765438599
"800",2092.89539774721,0,1,45,71444.5232217563
"801",3174.33594003714,1,0,32,83129.4247220278
"802",5019.05096262669,1,0,49,68246.0701710216
"803",2078.51687760476,0,1,29,106751.068732494
"804",5084.41550838793,1,0,52,81028.7427539316
"805",244.830101756764,0,1,33,76003.0293269089
"806",4182.17544852077,0,0,40,99961.7447578639
"807",4031.58286483866,1,0,45,84979.8947808803
"808",3316.05577923114,0,1,53,81586.6926957012
"809",1767.70816338244,0,1,43,81180.7855307088
"810",2484.8867354833,0,0,40,65988.398129065
"811",4308.5771496666,1,0,43,77603.9057553048
"812",3980.61528223909,1,0,42,83465.7967548949
"813",173.395312305503,1,0,39,30237.3819141018
"814",4909.69295824795,1,0,40,87650.8551374369
"815",6620.64872240234,0,0,58,104821.738364676
"816",5927.7260948369,1,0,45,110604.430821827
"817",2026.39586170281,1,0,35,61058.9294185358
"818",2845.48228256057,0,1,38,92367.7505317071
"819",4673.99527230996,0,0,42,108515.025357459
"820",7014.52185066572,1,0,56,99459.7969911496
"821",1682.43927412666,0,1,42,53717.2285055242
"822",4600.40267084938,1,0,41,81292.9978254152
"823",1440.25508508717,1,0,31,50832.1452204651
"824",2729.3079722088,0,1,50,77177.5234907809
"825",4521.21582353057,0,1,31,135619.453578926
"826",2491.92535247268,0,1,51,64807.749768302
"827",3468.63088562081,0,0,52,65675.6961409147
"828",4059.85348254638,0,0,48,95136.4925271373
"829",4103.51745967429,1,0,39,77419.6719740551
"830",4340.38913782325,0,1,60,83925.0332958556
"831",62.1048193644856,0,0,39,38360.4847881425
"832",5088.69766847113,1,0,36,103720.316843427
"833",4661.32157086503,1,0,50,64809.0765861056
"834",3004.14509955133,1,0,39,70740.5163420507
"835",3389.5637857214,1,1,34,105947.901176876
"836",3942.07127722336,1,0,41,80018.1440663106
"837",3485.71770198772,0,0,49,73207.5155334777
"838",5618.62196420767,0,1,44,103150.082466448
"839",4388.24985065149,1,0,48,94057.7799361615
"840",562.366372745806,0,1,30,76997.0222344033
"841",-813.77562433257,1,1,36,39598.6592932736
"842",5059.81554399471,1,0,53,82321.1536921583
"843",4498.01184558018,0,1,41,135318.882090247
"844",3861.84742538162,1,0,36,76891.5135474372
"845",2829.69504609916,0,1,36,97129.2609774692
"846",2259.87181574924,0,0,39,70446.1612116588
"847",2064.48793692372,0,0,40,70204.0127305848
"848",2304.8612535123,1,0,42,68125.7207484116
"849",3908.71930475265,1,1,57,72680.8957207339
"850",4212.01699865145,1,0,52,64427.5412549444
"851",5745.93705562216,1,1,58,91114.6726901227
"852",4876.46276660074,0,0,46,108660.038827567
"853",4122.75311012593,0,1,56,75285.2920139532
"854",2806.33430386634,1,0,42,76541.4389565385
"855",3464.87621511013,1,0,29,83399.6132020651
"856",3204.72756052123,1,1,42,86280.5130675256
"857",2530.51382363498,0,1,38,89522.0309014164
"858",1471.14931824599,0,0,37,67528.9225504973
"859",-1409.597965347,0,0,24,40524.4051240564
"860",1836.50292742886,0,1,37,87256.8234863511
"861",1653.46266552247,1,1,38,65022.9512130038
"862",3096.20303821438,0,0,50,69783.1163934065
"863",6089.96151451711,0,1,57,114691.562361576
"864",3640.89070662222,1,0,44,71305.1612861371
"865",3351.60970158697,0,1,38,104258.263975036
"866",4654.58572505381,1,0,41,87243.8697004367
"867",3300.07606547431,0,1,36,104799.803655251
"868",3531.55095430821,0,1,41,113648.40777891
"869",4540.05622876642,0,1,53,80057.0292711018
"870",3761.37682035475,0,1,28,100315.001009566
"871",-1391.88217747363,0,1,38,22121.1978300955
"872",3634.42228513944,0,1,48,93733.6375932526
"873",174.442023998592,0,1,46,40991.5939612543
"874",3171.44194371941,1,1,42,80436.231475001
"875",4908.49354499532,1,0,38,80301.8146417543
"876",3853.36921601118,1,1,41,82074.6012752636
"877",2289.00774752642,0,0,51,34528.9167489111
"878",2320.66256826024,1,0,50,42991.7845462905
"879",254.437736126724,0,1,29,79104.6516352479
"880",4413.0301222713,1,1,52,79144.3056742979
"881",6368.30780548905,1,0,62,67667.3495827333
"882",3605.69439795074,0,0,47,82642.2647369577
"883",5925.94080621759,1,0,36,120973.92205456
"884",3386.16795328604,1,1,31,96807.5423918359
"885",-22.3499003735674,0,1,45,75041.7988556288
"886",2568.35814912196,0,0,43,64810.4318186252
"887",6309.97457453004,1,1,55,116384.65754596
"888",3438.80848181712,0,0,45,74094.8237730829
"889",6342.05415454808,1,0,46,117144.437171522
"890",3388.44800326215,1,0,35,80527.158794348
"891",3053.58203404644,1,0,44,70536.6963878775
"892",1872.97258102739,1,0,39,49378.7698828645
"893",5796.49430457164,1,0,39,100440.075620305
"894",2830.02981707062,0,1,41,89224.1671339894
"895",2986.2102765401,1,1,34,87441.7777097297
"896",3598.18806147334,1,0,42,74819.4968178389
"897",3395.62166436941,0,1,51,83841.2364328006
"898",2145.91980486504,0,1,45,67813.7249385679
"899",2306.19564026084,1,0,46,59740.7811862839
"900",2870.34183810042,0,0,43,61020.1712527619
"901",490.418253129245,0,1,41,56916.7512168108
"902",1783.1707219634,0,1,34,79740.2784496079
"903",3923.52225076826,1,0,30,97088.0860808318
"904",3683.05721195205,1,0,46,63489.9158523839
"905",2003.36404156849,0,1,28,95704.3020026258
"906",4085.55297737125,1,0,30,120269.960478426
"907",-1222.33013407955,0,1,35,21581.848777001
"908",6660.82768742573,1,0,47,103615.323892766
"909",5286.3145277927,1,0,52,89686.2302954884
"910",1692.41546252217,0,1,37,108302.623171141
"911",-49.1377362575927,1,0,28,34164.3575956284
"912",4494.09598086002,1,0,43,58962.1653703886
"913",4297.93577384817,0,1,47,111425.553113525
"914",1867.12974526357,1,1,45,64012.13248457
"915",3450.4628451294,1,0,48,68384.5556406084
"916",2875.91025500442,1,1,45,59319.2434708782
"917",1487.08811517726,0,1,41,98402.7843124182
"918",1138.83397133145,1,1,28,85514.295651393
"919",3452.78231145366,0,0,44,76684.3429612811
"920",3715.09417708881,1,0,29,102297.159956395
"921",1770.3722687663,0,0,32,83951.5370200001
"922",1922.48599992761,1,0,28,63346.2974187824
"923",2268.3057452244,0,1,29,99104.5106029921
"924",2633.296389093,1,1,42,85915.0692295622
"925",3096.79638542424,1,0,39,84154.8780232343
"926",2726.72836601286,0,0,37,78746.1290630313
"927",4307.27471283302,1,0,49,78895.9398775756
"928",3245.34048006764,0,0,33,103323.593620274
"929",6799.70036291615,1,0,49,115309.692442163
"930",997.039434612281,0,1,46,56988.2804540308
"931",5939.94814906098,1,0,56,72981.1860955317
"932",4151.74858519811,0,1,49,91294.3260078841
"933",6030.06111425406,1,0,38,101299.251753254
"934",3397.13753169635,0,0,42,90421.8634752852
"935",-497.466708169663,0,1,27,79057.3747668646
"936",279.775414630133,0,1,34,67910.6214994061
"937",2141.10878819239,1,1,52,46056.100283795
"938",1049.41006592259,1,0,23,65939.6008808002
"939",3370.81312463963,0,1,41,86379.4132599989
"940",4599.51220789566,1,1,46,87378.6578186608
"941",2647.96950181602,0,1,53,75040.3449079542
"942",3132.09910946833,0,1,48,98352.6375349172
"943",1821.8025744407,0,1,44,80010.632044932
"944",1770.60617383714,0,1,44,82248.2193973569
"945",753.096840978074,0,1,38,69520.3909232696
"946",3333.83116872339,0,0,51,76157.8014618417
"947",1526.82952473411,0,0,34,70226.1013263151
"948",7828.09019983562,0,1,65,127711.331370139
"949",156.66100366699,0,1,32,64252.6926244893
"950",1409.56752529458,0,1,55,50445.3576233321
"951",3223.90573208745,0,1,49,121523.761381774
"952",3959.38091017043,1,0,41,64769.5198875928
"953",5948.4782304431,1,0,53,91356.2287399697
"954",5044.05900581882,1,0,50,77457.1196200367
"955",-2.28607663605726,0,1,45,65292.0134457579
"956",3755.15249578832,0,0,45,80333.6839494182
"957",1648.30298682637,0,1,46,75455.6042822925
"958",561.156072564492,0,0,37,36545.0159464136
"959",5918.11705840432,0,0,39,116478.73419664
"960",4499.96605225436,0,0,34,118526.177470914
"961",5703.77182236162,1,0,49,82108.8685380786
"962",2881.60836216668,0,1,44,87758.083277162
"963",7012.5563904385,1,0,46,114511.306108349
"964",2637.47460834334,0,1,48,62726.4466165925
"965",6991.39660751114,1,0,41,121738.681948598
"966",5790.75538431429,1,0,51,97105.7834982309
"967",1807.07470030168,1,0,38,45219.0965096972
"968",-161.652307326955,1,1,25,73729.705170831
"969",1985.08094118897,0,1,45,63207.991111183
"970",6874.32335383556,0,0,59,102915.009223294
"971",964.210404349928,1,0,26,51144.0124968735
"972",2404.20100711481,1,0,35,74280.3772284633
"973",4931.37861462613,1,0,42,102215.329317047
"974",1275.2814254838,0,0,35,65874.9936886103
"975",5074.04614804475,1,0,54,83109.374505252
"976",3467.86830061149,0,1,47,75651.4140835837
"977",3962.25487314567,1,0,34,91185.5460637217
"978",1003.43255015637,0,1,51,54614.5438210401
"979",1396.3270983879,1,1,33,72423.5481300486
"980",1811.55560149868,0,1,44,59234.1011835551
"981",3999.34501020385,1,0,45,82622.4728637835
"982",3078.0738222353,0,0,33,95327.9305699821
"983",1089.07861424541,0,0,26,89027.7989389509
"984",3910.14639361488,0,1,47,95040.2195579785
"985",1233.96163737745,0,1,44,67915.9681115336
"986",2801.19956244976,0,1,50,73002.616153282
"987",3731.21390932934,1,1,48,87295.3686754883
"988",293.516046824379,0,1,32,76268.6690139808
"989",156.352404252817,0,1,35,62839.7259400985
"990",3542.43487476572,0,0,42,87503.4759924084
"991",3832.19158843717,1,0,30,82295.3813171297
"992",3206.83703826871,0,1,40,95881.8593396559
"993",5087.22197979732,1,0,48,102391.07133765
"994",4669.92235130041,0,1,48,113448.66014964
"995",2362.3755055192,1,0,37,66847.0397784311
"996",1880.90352748143,1,0,33,71195.0563851516
"997",2617.31630681432,1,0,36,90402.8564335183
"998",2311.27521109254,0,1,53,65830.9088483747
"999",6204.09333549998,1,0,49,101600.846025245
"1000",4141.94786895026,1,0,53,72635.7020428881
"1001",5859.93214984541,1,0,62,66029.0794508804
"1002",2323.92810566291,0,1,37,82609.0924794876
"1003",2325.89373623194,1,0,40,60128.6728873738
"1004",4358.08093582238,1,0,37,102687.428738465
"1005",-1123.44814248311,0,1,21,60691.989089281
"1006",2654.18130001594,1,0,37,68875.2300292672
"1007",3096.86803239013,1,0,35,87250.5874566458
"1008",201.075164683434,0,1,50,46032.7259394812
"1009",1390.9620950975,0,1,57,58287.1858368872
"1010",5366.7241549637,0,1,57,107563.096017865
"1011",4367.45436229203,0,1,45,107977.332961049
"1012",1987.9474637845,0,1,53,61783.8041562893
"1013",432.648008411642,0,1,35,56961.5305791107
"1014",4360.0238526996,1,0,42,70608.5104590825
"1015",1632.60387689849,0,1,28,94075.7259157777
"1016",2133.68544024287,0,1,45,75618.1217647901
"1017",3135.85708518928,0,1,53,66421.1703148113
"1018",4944.75968064437,1,1,50,88496.3191916674
"1019",2093.48126817741,0,0,38,73265.0756108483
"1020",1035.59923314646,0,1,41,65916.9962538577
"1021",4115.68555068882,0,1,55,87999.9681763802
"1022",3280.03141253274,1,0,30,77148.667891963
"1023",1637.43170829607,1,0,37,59351.7982932174
"1024",4423.12485855746,1,0,57,65933.9426458254
"1025",6430.21339579861,1,0,51,95295.0468010714
"1026",3303.00127845148,1,0,39,59692.2060479393
"1027",4768.69547275402,1,0,40,94509.4481972519
"1028",3907.69741607344,1,0,49,63154.1134213628
"1029",2763.547544739,0,1,26,114255.920680982
"1030",4419.26011156012,0,1,48,102792.683050239
"1031",2531.69103662459,1,0,38,55796.5020922261
"1032",1319.79196683666,1,0,24,84754.1239156241
"1033",2931.34927087157,1,0,49,54676.0389834033
"1034",2395.29251613962,0,1,53,65525.6977510148
"1035",801.66950392826,1,0,23,52800.4202535747
"1036",3038.25395830947,0,1,41,110835.579958344
"1037",2171.54569505229,0,1,44,69586.2534379748
"1038",6544.93580453562,1,0,47,101341.571402776
"1039",2558.72378073552,1,0,28,74764.4669881958
"1040",5884.19648671996,1,0,47,83859.0795060267
"1041",2404.78119229567,0,0,38,69663.9554077275
"1042",1291.81633115556,0,0,45,52785.3682256612
"1043",5798.3013335151,1,0,43,107087.032965361
"1044",1765.26700675287,1,1,26,84980.2368289255
"1045",5960.55749276718,1,0,47,99071.6575757473
"1046",3582.38626364106,1,0,47,63889.2400157983
"1047",1359.47731594824,0,1,41,61432.4032615326
"1048",1713.06472383143,1,0,41,47976.4106237252
"1049",2866.83464020549,0,1,62,62840.3742409322
"1050",3273.61702454923,1,0,41,64254.4203018444
"1051",3949.41989191712,1,1,42,81353.4739775365
"1052",2841.38424454112,1,0,42,77104.8415546132
"1053",2366.25524737822,0,1,27,124368.002729372
"1054",6498.18590854949,1,0,60,88298.4373338191
"1055",1809.08382524638,0,0,23,95298.7861319606
"1056",6290.03074024748,1,1,63,94865.7056888125
"1057",3306.60576984158,0,1,47,82277.0664083488
"1058",3160.20269167272,1,0,48,47031.6448921937
"1059",1416.27375906923,0,1,35,74496.9051509492
"1060",2313.08424945789,0,1,47,78680.3753612649
"1061",1652.91919432214,0,1,30,87195.8252163405
"1062",5458.77456305052,1,0,46,87455.8220195254
"1063",99.396303962968,0,1,43,60278.4857736045
"1064",7611.94873693669,0,0,60,117826.616028758
"1065",4887.56259195117,1,0,46,63390.9228745967
"1066",890.846137013332,0,1,34,78621.6507390874
"1067",3794.23775427938,1,1,26,116814.869862522
"1068",2372.99908240895,1,0,31,60736.2785906023
"1069",-2823.84853239992,0,1,32,33270.8878173526
"1070",8084.32227441873,1,0,57,90725.2801159918
"1071",1819.62628958093,1,0,40,52945.3896112019
"1072",5836.25526923774,1,0,31,129250.608027932
"1073",3052.98386767314,1,0,30,92362.7512467747
"1074",852.99142599073,0,1,45,65217.8668893123
"1075",-1296.53405555145,0,0,37,61468.7658218948
"1076",6378.59217716703,1,0,44,84335.7631789694
"1077",897.542727637961,1,0,22,71531.4735303345
"1078",3940.66791503877,1,0,26,121321.015435833
"1079",5558.78514786248,1,0,47,91609.4896608711
"1080",3535.07718848326,1,1,47,76772.2444328436
"1081",3674.50196999547,0,1,46,90957.7945941582
"1082",4447.51885438031,1,1,34,103690.882821597
"1083",1514.56203233282,1,0,39,85415.3670865951
"1084",1663.4759616089,0,0,32,76792.5653708697
"1085",4449.36372850689,1,0,41,83840.6520371178
"1086",1962.68733644962,1,0,33,67921.3105446902
"1087",4136.06800109114,0,1,41,108654.595691583
"1088",3937.9498508813,0,1,48,91150.851274452
"1089",1811.30846362273,0,1,44,60995.0432714621
"1090",3769.8135265026,1,0,41,90495.0827733185
"1091",5094.59011134326,1,1,39,112109.972840082
"1092",1281.94100906183,0,1,38,80461.2429643923
"1093",2974.0694856321,1,1,43,71792.9487145993
"1094",4762.91494490898,1,0,49,79740.044294062
"1095",-1092.07653564205,0,1,31,28065.0062821826
"1096",4180.15596608433,0,0,50,90728.3037737093
"1097",5070.88204122982,1,0,51,77431.1709127672
"1098",3042.97682377221,1,0,43,81986.9912423867
"1099",1245.23803708564,0,1,41,65939.4010575468
"1100",5237.2061828189,1,0,48,99011.2534480992
